JiraGitKey,JiraTicketKey,StoryPoint,GitHubRepo,CommitMessage,CommitTime,ProjectName,DeveloperKey
158,047a5c3f-15e2-4e2b-9f1f-54511dba4a40,17,engineer open-source niches,Commit 1 by Jennifer Wilson on project engineer open-source niches,2023-07-29 12:59:20.247736,engineer open-source niches,4
158,047a5c3f-15e2-4e2b-9f1f-54511dba4a40,17,engineer open-source niches,Commit 2 by Jennifer Wilson on project engineer open-source niches,2024-04-08 16:23:22.107964,engineer open-source niches,4
158,047a5c3f-15e2-4e2b-9f1f-54511dba4a40,17,engineer open-source niches,Commit 3 by Jennifer Wilson on project engineer open-source niches,2023-09-03 02:30:20.788788,engineer open-source niches,4
158,047a5c3f-15e2-4e2b-9f1f-54511dba4a40,17,engineer open-source niches,Commit 4 by Jennifer Wilson on project engineer open-source niches,2023-12-22 10:23:24.531159,engineer open-source niches,4
158,047a5c3f-15e2-4e2b-9f1f-54511dba4a40,17,engineer open-source niches,Commit 5 by Jennifer Wilson on project engineer open-source niches,2023-11-21 18:15:37.469672,engineer open-source niches,4
158,047a5c3f-15e2-4e2b-9f1f-54511dba4a40,17,engineer open-source niches,Commit 6 by Jennifer Wilson on project engineer open-source niches,2024-03-26 03:38:46.919429,engineer open-source niches,4
158,047a5c3f-15e2-4e2b-9f1f-54511dba4a40,17,engineer open-source niches,Commit 7 by Jennifer Wilson on project engineer open-source niches,2023-12-24 02:20:47.965379,engineer open-source niches,4
158,047a5c3f-15e2-4e2b-9f1f-54511dba4a40,17,engineer open-source niches,Commit 8 by Jennifer Wilson on project engineer open-source niches,2023-07-21 20:40:53.526362,engineer open-source niches,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 1 by Jennifer Wilson on project synergize B2C experiences,2024-09-18 00:11:22.318613,synergize B2C experiences,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 2 by Jennifer Wilson on project synergize B2C experiences,2024-09-14 18:48:47.205277,synergize B2C experiences,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 3 by Jennifer Wilson on project synergize B2C experiences,2024-09-16 06:16:19.053571,synergize B2C experiences,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 4 by Jennifer Wilson on project synergize B2C experiences,2024-09-15 09:07:45.311713,synergize B2C experiences,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 5 by Jennifer Wilson on project synergize B2C experiences,2024-09-14 18:53:54.215053,synergize B2C experiences,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 6 by Jennifer Wilson on project synergize B2C experiences,2024-09-14 02:53:58.726366,synergize B2C experiences,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 7 by Jennifer Wilson on project synergize B2C experiences,2024-09-14 00:32:04.488688,synergize B2C experiences,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 8 by Jennifer Wilson on project synergize B2C experiences,2024-09-15 19:00:07.620040,synergize B2C experiences,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 9 by Jennifer Wilson on project synergize B2C experiences,2024-09-16 14:42:27.790865,synergize B2C experiences,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 10 by Jennifer Wilson on project synergize B2C experiences,2024-09-17 06:42:42.490406,synergize B2C experiences,4
159,2eeadc98-d092-42ea-aa20-67952047a144,20,synergize B2C experiences,Commit 11 by Jennifer Wilson on project synergize B2C experiences,2024-09-17 20:29:09.190825,synergize B2C experiences,4
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 1 by Bradley Hampton on project engineer cross-media e-business,2023-09-20 20:40:20.850288,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 2 by Bradley Hampton on project engineer cross-media e-business,2023-08-22 00:03:56.825042,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 3 by Bradley Hampton on project engineer cross-media e-business,2024-02-05 08:18:56.071768,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 4 by Bradley Hampton on project engineer cross-media e-business,2024-03-25 08:10:40.192638,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 5 by Bradley Hampton on project engineer cross-media e-business,2023-06-15 00:31:29.763622,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 6 by Bradley Hampton on project engineer cross-media e-business,2023-07-18 01:44:09.744068,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 7 by Bradley Hampton on project engineer cross-media e-business,2023-09-23 16:38:46.888067,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 8 by Bradley Hampton on project engineer cross-media e-business,2023-06-27 07:46:28.860577,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 9 by Bradley Hampton on project engineer cross-media e-business,2024-03-21 06:11:19.652856,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 10 by Bradley Hampton on project engineer cross-media e-business,2024-05-06 22:49:32.555603,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 11 by Bradley Hampton on project engineer cross-media e-business,2023-08-14 14:58:29.611543,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 12 by Bradley Hampton on project engineer cross-media e-business,2023-06-25 19:06:59.667937,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 13 by Bradley Hampton on project engineer cross-media e-business,2024-03-03 22:19:23.024575,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 14 by Bradley Hampton on project engineer cross-media e-business,2023-08-19 21:39:47.949272,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 15 by Bradley Hampton on project engineer cross-media e-business,2023-07-02 21:24:21.765702,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 16 by Bradley Hampton on project engineer cross-media e-business,2024-03-08 23:44:33.900105,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 17 by Bradley Hampton on project engineer cross-media e-business,2023-10-14 03:59:21.549110,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 18 by Bradley Hampton on project engineer cross-media e-business,2024-01-11 04:28:04.731680,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 19 by Bradley Hampton on project engineer cross-media e-business,2023-12-09 00:07:22.000669,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 20 by Bradley Hampton on project engineer cross-media e-business,2023-12-26 11:47:29.417492,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 21 by Bradley Hampton on project engineer cross-media e-business,2024-02-05 02:47:55.464997,engineer cross-media e-business,15
160,d709eb35-efb0-4b5e-a752-d9a0c1343921,16,engineer cross-media e-business,Commit 22 by Bradley Hampton on project engineer cross-media e-business,2024-04-23 02:11:26.706325,engineer cross-media e-business,15
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 1 by Mark Bruce on project repurpose viral supply-chains,2024-07-04 14:10:50.380738,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 2 by Mark Bruce on project repurpose viral supply-chains,2024-08-05 23:06:14.404008,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 3 by Mark Bruce on project repurpose viral supply-chains,2024-06-30 00:10:48.187888,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 4 by Mark Bruce on project repurpose viral supply-chains,2024-06-18 02:22:12.202265,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 5 by Mark Bruce on project repurpose viral supply-chains,2024-06-23 10:27:49.047210,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 6 by Mark Bruce on project repurpose viral supply-chains,2024-08-12 13:42:57.955268,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 7 by Mark Bruce on project repurpose viral supply-chains,2024-06-19 02:22:22.013321,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 8 by Mark Bruce on project repurpose viral supply-chains,2024-06-23 10:50:30.232612,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 9 by Mark Bruce on project repurpose viral supply-chains,2024-08-11 22:03:36.857976,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 10 by Mark Bruce on project repurpose viral supply-chains,2024-06-24 09:21:13.412194,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 11 by Mark Bruce on project repurpose viral supply-chains,2024-06-27 11:29:36.787665,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 12 by Mark Bruce on project repurpose viral supply-chains,2024-07-23 16:43:15.109419,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 13 by Mark Bruce on project repurpose viral supply-chains,2024-06-12 17:16:17.908887,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 14 by Mark Bruce on project repurpose viral supply-chains,2024-08-10 22:43:21.955912,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 15 by Mark Bruce on project repurpose viral supply-chains,2024-08-08 00:25:25.039329,repurpose viral supply-chains,17
161,55ec6e76-2b08-492e-819c-a3932dfd1bae,4,repurpose viral supply-chains,Commit 16 by Mark Bruce on project repurpose viral supply-chains,2024-08-05 20:55:00.542001,repurpose viral supply-chains,17
162,f409ffda-4ccc-4a74-8516-38696607307f,15,repurpose viral supply-chains,Commit 1 by Jennifer Wilson on project repurpose viral supply-chains,2024-08-13 13:41:20.486934,repurpose viral supply-chains,4
162,f409ffda-4ccc-4a74-8516-38696607307f,15,repurpose viral supply-chains,Commit 2 by Jennifer Wilson on project repurpose viral supply-chains,2024-08-06 22:10:14.115313,repurpose viral supply-chains,4
162,f409ffda-4ccc-4a74-8516-38696607307f,15,repurpose viral supply-chains,Commit 3 by Jennifer Wilson on project repurpose viral supply-chains,2024-08-04 12:28:36.482268,repurpose viral supply-chains,4
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 1 by Audrey Daniels on project synergize dynamic e-commerce,2023-09-23 01:47:01.873769,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 2 by Audrey Daniels on project synergize dynamic e-commerce,2023-12-31 10:53:42.902277,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 3 by Audrey Daniels on project synergize dynamic e-commerce,2023-11-09 12:14:31.186984,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 4 by Audrey Daniels on project synergize dynamic e-commerce,2023-06-16 05:11:22.539630,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 5 by Audrey Daniels on project synergize dynamic e-commerce,2023-07-28 08:56:11.238277,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 6 by Audrey Daniels on project synergize dynamic e-commerce,2023-12-09 18:10:11.737023,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 7 by Audrey Daniels on project synergize dynamic e-commerce,2024-02-25 07:24:07.273930,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 8 by Audrey Daniels on project synergize dynamic e-commerce,2023-08-27 16:41:51.905761,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 9 by Audrey Daniels on project synergize dynamic e-commerce,2024-02-20 23:59:22.231730,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 10 by Audrey Daniels on project synergize dynamic e-commerce,2024-01-09 15:51:57.212175,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 11 by Audrey Daniels on project synergize dynamic e-commerce,2024-01-27 23:11:13.964883,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 12 by Audrey Daniels on project synergize dynamic e-commerce,2023-08-15 18:57:13.065866,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 13 by Audrey Daniels on project synergize dynamic e-commerce,2023-10-26 18:42:14.159432,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 14 by Audrey Daniels on project synergize dynamic e-commerce,2023-06-25 08:39:46.995549,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 15 by Audrey Daniels on project synergize dynamic e-commerce,2023-07-07 01:01:36.233204,synergize dynamic e-commerce,1
163,15cbdb29-72b3-4a1e-8c89-d78279158fe8,2,synergize dynamic e-commerce,Commit 16 by Audrey Daniels on project synergize dynamic e-commerce,2023-07-06 08:11:29.857368,synergize dynamic e-commerce,1
164,f67cce09-04de-4497-a6d7-bd4ec40a8f18,2,reinvent vertical networks,Commit 1 by Joe Carter on project reinvent vertical networks,2023-10-14 15:59:31.388925,reinvent vertical networks,3
164,f67cce09-04de-4497-a6d7-bd4ec40a8f18,2,reinvent vertical networks,Commit 2 by Joe Carter on project reinvent vertical networks,2024-02-02 11:10:29.014473,reinvent vertical networks,3
164,f67cce09-04de-4497-a6d7-bd4ec40a8f18,2,reinvent vertical networks,Commit 3 by Joe Carter on project reinvent vertical networks,2024-03-23 22:47:16.260602,reinvent vertical networks,3
164,f67cce09-04de-4497-a6d7-bd4ec40a8f18,2,reinvent vertical networks,Commit 4 by Joe Carter on project reinvent vertical networks,2023-05-12 11:43:30.177594,reinvent vertical networks,3
164,f67cce09-04de-4497-a6d7-bd4ec40a8f18,2,reinvent vertical networks,Commit 5 by Joe Carter on project reinvent vertical networks,2023-05-07 12:57:53.298831,reinvent vertical networks,3
164,f67cce09-04de-4497-a6d7-bd4ec40a8f18,2,reinvent vertical networks,Commit 6 by Joe Carter on project reinvent vertical networks,2023-06-08 02:14:21.942776,reinvent vertical networks,3
164,f67cce09-04de-4497-a6d7-bd4ec40a8f18,2,reinvent vertical networks,Commit 7 by Joe Carter on project reinvent vertical networks,2023-09-14 21:16:09.185872,reinvent vertical networks,3
164,f67cce09-04de-4497-a6d7-bd4ec40a8f18,2,reinvent vertical networks,Commit 8 by Joe Carter on project reinvent vertical networks,2023-08-23 05:28:42.679682,reinvent vertical networks,3
